grid_id,latitude,longitude,building_count,yellow_building_count,building_density,yellow_building_density,total_building_density,main_road_density,local_road_density,total_road_density,waterbody,water_percent,empty,usable_area_percent,kirana_potential_index,yellow_building_proportion,local_road_proportion,avg_yellow_building_size,water_percent_log,kirana_potential_index_log,dist_to_nearest_hub,green_cover_ratio,edge_density,structural_complexity,market_activity_index,street_exposure_index,grid_segment,grid_score
19528,28.5450583,76.8606955,2,1,0.18,0.0,0.18,0.0,3.01,3.01,0,0.0,96.81,3.1899999999999977,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,14.137589080220133,0.91845,0.01130625,2.3125,0.7708333333333333,2.3125,bad,3.42
19554,28.5450583,76.9139198,0,1,0.0,0.0,0.0,0.4,4.27,4.67,0,0.0,95.33,4.670000000000002,0.0,0.0,0.9143468950749464,0.0,0.0,0.0,9.021296846864066,0.4810625,0.01269375,2.25,0.0,2.0572805139186294,bad,1.0
20707,28.5540415,76.8381775,0,3,0.1,0.0,0.1,0.37,6.52,6.89,0,0.0,93.01,6.989999999999995,0.0,1.0,0.946298984034833,0.0,0.0,0.0,16.225143151181573,0.360275,0.017275,2.375,2.375,2.2474600870827284,bad,8.31
21253,28.5576347,76.9814737,0,0,0.0,0.0,0.0,0.0,2.61,2.61,0,0.0,97.39,2.6099999999999994,0.0,0.0,1.0,0.0,0.0,0.0,2.279402495352875,0.96264375,0.0085625,2.25,0.0,2.25,bad,1.0
21260,28.5576347,76.9958034,8,3,2.02,0.0,2.02,0.0,4.75,4.75,0,0.0,93.23,6.769999999999996,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.9993600341329881,0.12410625,0.0133375,4.0625,1.1079545454545454,4.0625,bad,5.04
21986,28.5630246,77.0203684,7,1,5.0,0.0,5.0,0.0,3.47,3.47,0,0.0,91.53,8.469999999999999,0.0,0.125,1.0,0.0,0.0,0.0,1.5993744380919142,0.7654875,0.0116125,2.8125,0.3515625,2.8125,bad,3.67
22132,28.5630246,77.3192433,3,3,0.21,0.0,0.21,0.0,2.69,2.69,1,0.83,96.27,2.9000000000000057,0.0,0.5,1.0,0.0,0.6043159668533296,0.0,2.7968526314128557,0.00255625,0.01428125,2.375,1.1875,2.375,bad,4.7
22998,28.5702111,77.1431937,26,0,10.07,0.0,10.07,0.53,15.65,16.18,0,0.0,73.75,26.25,0.0,0.0,0.9672435105067986,0.0,0.0,0.0,5.18490626156215,0.00418125,0.04301875,9.0,0.0,8.705191594561187,bad,4.22
23029,28.5702111,77.2066535,27,0,13.67,0.0,13.67,17.41,8.25,25.66,0,0.0,60.67,39.33,0.0,0.0,0.3215120810600156,0.0,0.0,0.0,4.42509760790409,0.03009375,0.03795625,7.375,0.0,2.371151597817615,bad,5.36
23786,28.5756009,77.2946783,4,0,0.21,0.0,0.21,0.0,3.6,3.6,1,25.64,70.55,3.8100000000000023,0.0,0.0,1.0,0.0,3.2824138456721883,0.0,1.4130917984602327,0.69351875,0.01594375,2.25,0.0,2.25,bad,1.07
24456,28.5809908,77.2046064,14,0,8.25,0.0,8.25,0.06,3.42,3.48,0,0.0,88.27,11.730000000000004,0.0,0.0,0.9827586206896551,0.0,0.0,0.0,5.107578106771818,0.0031,0.01353125,4.5,0.0,4.422413793103448,bad,3.63
24729,28.5827874,77.2762545,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6474516234371335,0.98989375,0.0045125,2.25,0.0,0.0,bad,1.0
25351,28.5881773,77.0879223,83,13,29.82,4.59,34.41,0.08,13.21,13.29,0,0.0,52.3,47.7,0.5078686164558095,0.13541666666666666,0.9939804364183598,0.35307692307692307,0.0,0.41069714142404223,0.3997504569063004,0.026225,0.0314125,14.6875,1.9889322916666665,14.599087659894659,bad,25.56
25411,28.5881773,77.2107476,5,1,2.04,1.09,3.13,0.0,0.0,0.0,1,1.6,95.27,3.1300000000000097,0.34824281150159747,0.16666666666666666,0.0,0.0,0.9555114450274363,0.2988021234958586,5.095103688302291,0.02558125,0.03639375,7.9375,1.3229166666666665,0.0,bad,11.18
25448,28.5881773,77.2864899,12,0,0.83,0.0,0.83,0.0,3.59,3.59,0,0.0,95.58,4.420000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.2778857413400475,0.93905625,0.01193125,2.5625,0.0,2.5625,bad,1.26
25555,28.5899739,77.0183213,2,4,0.06,0.0,0.06,0.0,4.56,4.56,1,43.14,52.24000000000001,4.61999999999999,0.0,0.6666666666666666,1.0,0.0,3.7873664008285903,0.0,3.3072234051707676,0.002825,0.01859375,2.5,1.6666666666666665,2.5,bad,6.12
26505,28.5971604,77.0142272,2,5,0.06,0.0,0.06,0.0,3.67,3.67,1,42.99,53.28,3.7299999999999898,0.0,0.7142857142857143,1.0,0.0,3.7839623353606284,0.0,3.221507622769734,0.00194375,0.01736875,2.75,1.9642857142857144,2.75,bad,7.04
26626,28.5971604,77.2619249,15,0,0.64,0.0,0.64,0.0,3.5,3.5,0,0.0,95.86,4.140000000000001,0.0,0.0,1.0,0.0,0.0,0.0,3.6678724024014318,0.52544375,0.01253125,4.375,0.0,4.375,bad,1.2
26851,28.598957,77.2353127,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80316140427074,0.009725,0.019225,8.3125,0.0,0.0,bad,1.0
26862,28.598957,77.2578307,3,2,1.49,0.0,1.49,24.51,13.4,37.91,0,0.0,60.6,39.4,0.0,0.4,0.35346874175679244,0.0,0.0,0.0,3.9958730008076255,0.57426875,0.03730625,3.6249999999999996,1.45,1.2813241888683724,bad,5.92
26870,28.598957,77.2742074,4,0,0.25,0.0,0.25,0.0,2.89,2.89,0,0.0,96.86,3.1400000000000006,0.0,0.0,1.0,0.0,0.0,0.0,3.2948312498285217,0.56056875,0.0105125,3.25,0.0,3.25,bad,1.08
26874,28.598957,77.2823957,10,3,0.69,0.0,0.69,0.0,6.19,6.19,0,0.0,93.12,6.8799999999999955,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,3.158806059400231,0.10071875,0.0173,4.75,1.0961538461538463,4.75,bad,4.58
26895,28.6007536,76.8381775,12,1,4.09,0.0,4.09,0.0,3.91,3.91,0,0.0,92.0,8.0,0.0,0.07692307692307693,1.0,0.0,0.0,0.0,16.72547206431517,0.584475,0.01195,2.6875,0.20673076923076925,2.6875,bad,2.94
27326,28.6025503,77.2332656,4,0,1.36,0.0,1.36,3.89,4.45,8.34,0,0.0,90.3,9.700000000000003,0.0,0.0,0.5335731414868106,0.0,0.0,0.0,4.998370835744513,0.004075,0.02139375,11.875,0.0,6.336181055155875,bad,1.43
27365,28.6025503,77.3131021,18,24,11.1,1.89,12.99,6.42,20.76,27.18,1,16.74,43.09,40.17,0.675664988350595,0.5714285714285714,0.7637969094922737,0.07875,2.8758219768814333,0.5162100944607219,1.7069705025522235,0.0024375,0.0612875,8.5,4.857142857142857,6.492273730684327,bad,29.98
27697,28.6061435,77.0183213,75,15,25.84,7.09,32.93,0.25,13.89,14.14,0,0.0,52.92999999999999,47.07000000000001,0.8612207713331309,0.16666666666666666,0.9823196605374823,0.4726666666666667,0.0,0.6212326011093675,2.1610677819667776,0.00181875,0.037575,13.75,2.2916666666666665,13.506895332390382,bad,31.23
27852,28.6079401,76.848413,0,0,0.0,0.0,0.0,0.0,0.12,0.12,0,0.0,99.88,0.12000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,15.990769555847168,0.98851875,0.0048125,2.25,0.0,0.0,bad,1.0
28524,28.6115334,77.2496423,19,0,1.26,0.0,1.26,2.73,2.81,5.54,1,1.04,92.16,6.799999999999997,0.0,0.0,0.5072202166064982,0.0,0.712949807856125,0.0,3.390583887836862,0.59875625,0.0153375,5.0625,0.0,2.567802346570397,bad,1.4
28898,28.6151266,77.0408393,80,17,24.64,5.77,30.41,0.09,10.63,10.72,0,0.0,58.870000000000005,41.129999999999995,0.7912024747886267,0.17525773195876287,0.9916044776119403,0.3394117647058823,0.0,0.5828871679386949,1.2793425074572375,0.36981875,0.03213125,16.625,2.913659793814433,16.485424440298505,bad,31.3
28900,28.6151266,77.0449335,62,13,44.86,4.16,49.02,0.0,14.25,14.25,0,0.0,36.73,63.27,0.3231047832672304,0.17333333333333334,1.0,0.32,0.0,0.2799810832567537,0.999110110619619,0.124875,0.04339375,19.6875,3.4125,19.6875,bad,31.87
29049,28.6169232,76.8627426,1,0,0.15,0.0,0.15,1.96,2.29,4.25,0,0.0,95.6,4.400000000000006,0.0,0.0,0.5388235294117647,0.0,0.0,0.0,15.01638008378721,0.9414625,0.008075,2.25,0.0,1.2123529411764706,bad,1.05
29169,28.6169232,77.1083932,12,3,24.42,3.73,28.15,1.26,8.97,10.23,0,0.0,61.62,38.38,0.2650088809946714,0.2,0.8768328445747801,1.2433333333333334,0.0,0.23507914270398697,1.9779464217198108,0.30946875,0.02570625,8.375,1.675,7.343475073313783,bad,19.02
29203,28.6169232,77.1779942,0,0,0.0,0.0,0.0,0.0,0.26,0.26,1,1.4,98.34,0.2599999999999909,0.0,0.0,0.0,0.0,0.8754687373538999,0.0,3.3073064397226988,0.0079125,0.015775,3.75,0.0,0.0,bad,1.0
29393,28.6187199,77.079734,33,14,27.98,12.34,40.32,4.37,13.7,18.07,0,0.0,41.61,58.39,1.1957100681996309,0.2978723404255319,0.7581627006087437,0.8814285714285715,0.0,0.7865054876994243,0.6317632699511009,0.00755,0.049175,7.875,2.345744680851064,5.970531267293857,bad,38.68
29755,28.6223131,76.8463659,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.616190714409965,0.98989375,0.0045125,2.25,0.0,0.0,bad,1.0
29770,28.6223131,76.8770722,1,0,0.07,0.0,0.07,0.0,0.0,0.0,0,0.0,99.93,0.06999999999999318,0.0,0.0,0.0,0.0,0.0,0.0,14.036220003230746,0.98894375,0.0045125,2.25,0.0,0.0,bad,1.02
29887,28.6223131,77.1165816,37,12,13.07,9.06,22.130000000000003,6.26,10.99,17.25,0,0.0,60.62,39.38,1.5149563419050291,0.24489795918367346,0.6371014492753624,0.755,0.0,0.9222554443175445,2.949685517160204,0.07523125,0.0413,8.625,2.1122448979591835,5.495000000000001,bad,36.86
30129,28.6241097,77.1247699,51,8,22.08,23.61,45.69,0.26,3.82,4.08,0,0.0,50.23,49.77,1.6380374104629676,0.13559322033898305,0.9362745098039215,2.95125,0.0,0.9700352355679448,2.278061117123869,0.05185,0.0142,9.1875,1.2457627118644068,8.602022058823529,bad,43.55
30485,28.627703,76.8791193,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.797500856786531,0.226125,0.0045125,2.25,0.0,0.0,bad,1.0
30491,28.627703,76.8914018,0,2,0.0,0.0,0.0,0.0,3.69,3.69,1,2.28,94.03,3.6899999999999977,0.0,0.0,1.0,0.0,1.1878434223960523,0.0,13.13601154281154,0.9201,0.01363125,2.625,0.0,2.625,bad,1.0
30578,28.627703,77.0694985,34,20,20.36,24.36,44.72,7.81,14.74,22.55,0,0.0,32.730000000000004,67.27,2.3925950898678576,0.37037037037037035,0.6536585365853659,1.218,0.0,1.2215951417719055,1.2153340435827007,0.00685,0.04188125,10.375,3.8425925925925926,6.781707317073171,bad,62.31
30665,28.627703,77.2475952,4,0,1.62,0.0,1.62,35.75,5.17,40.92,0,0.0,57.46,42.54,0.0,0.0,0.12634408602150538,0.0,0.0,0.0,2.6655721537668438,0.54248125,0.0379375,5.4375,0.0,0.6869959677419355,bad,1.52
30948,28.6312962,76.8525072,1,0,0.04,0.0,0.04,0.0,0.0,0.0,0,0.0,99.96,0.04000000000000625,0.0,0.0,0.0,0.0,0.0,0.0,13.533063804813075,0.9891625,0.0045125,2.25,0.0,0.0,bad,1.01
31150,28.6312962,77.266019,0,0,0.0,0.0,0.0,0.0,7.42,7.42,0,0.0,92.58,7.420000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.8237568872991058,0.9155625,0.02216875,2.9999999999999996,0.0,2.9999999999999996,bad,1.0
31365,28.6330928,77.218936,5,8,2.4,9.9,12.3,0.54,7.3,7.84,1,1.86,78.0,20.14,2.551403049941373,0.6153846153846154,0.9311224489795918,1.2375,1.0508216248317612,1.267342750741962,1.521450709198924,0.02695625,0.04808125,8.125,5.0,7.565369897959184,bad,57.85
31523,28.6348895,77.0551689,80,12,44.12,3.81,47.93,2.96,10.67,13.63,0,0.0,38.44,61.56,0.29415137338029546,0.13043478260869565,0.7828319882611885,0.3175,0.0,0.25785517021092147,1.0186715745069983,0.00230625,0.030375,18.625,2.4293478260869565,14.580245781364635,bad,28.08
32375,28.642076,76.8504601,1,0,0.16,0.0,0.16,0.0,0.0,0.0,0,0.0,99.84,0.1599999999999966,0.0,0.0,0.0,0.0,0.0,0.0,12.38262596432147,0.9898625,0.00449375,2.125,0.0,0.0,bad,1.05
33050,28.6456692,77.2578307,4,0,0.48,0.0,0.48,0.0,0.22,0.22,0,0.0,99.3,0.7000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,1.7068552298426458,0.9812625,0.0045125,2.4375,0.0,0.0,bad,1.15
34038,28.6546523,76.8443188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.144101080675593,0.98989375,0.0045125,2.25,0.0,0.0,bad,1.0
34234,28.6546523,77.2455482,3,0,0.19,0.0,0.19,10.54,10.96,21.5,1,14.07,64.24000000000001,21.689999999999998,0.0,0.0,0.5097674418604652,0.0,2.712706012638404,0.0,1.1984923303680988,0.62689375,0.01455,3.6875,0.0,1.8797674418604653,bad,1.06
34237,28.6546523,77.2516894,23,0,1.53,0.0,1.53,0.0,5.0,5.0,1,19.48,73.99,6.530000000000001,0.0,0.0,1.0,0.0,3.019448800171307,0.0,1.3399561661234727,0.72166875,0.02289375,2.5,0.0,2.5,bad,1.49
34576,28.6582456,76.9712383,2,5,0.14,0.0,0.14,9.32,8.92,18.24,1,0.97,80.65,18.379999999999995,0.0,0.7142857142857143,0.48903508771929827,0.0,0.6780335427498971,0.0,7.037648262175198,0.00219375,0.0238375,2.25,1.6071428571428572,1.100328947368421,bad,5.97
34591,28.6582456,77.0019446,0,0,0.09,0.0,0.09,3.94,5.61,9.55,0,0.0,90.36,9.64,0.0,0.0,0.587434554973822,0.0,0.0,0.0,4.810389218692205,0.8918,0.014075,2.25,0.0,1.3217277486910994,bad,1.03
35109,28.6618388,77.0879223,15,12,17.12,4.08,21.200000000000003,6.77,10.79,17.56,0,0.0,61.24,38.76,0.7121600966988516,0.4444444444444444,0.6144646924829157,0.34,0.0,0.5377557877742483,1.560147933978045,0.04236875,0.0227875,6.125,2.722222222222222,3.7635962414578588,bad,26.6
35226,28.6636354,76.8402246,4,0,2.42,0.0,2.42,0.0,5.53,5.53,0,0.0,92.05,7.950000000000003,0.0,0.0,1.0,0.0,0.0,0.0,10.29699689080105,0.90645,0.0119875,2.9375,0.0,2.9375,bad,1.77
35227,28.6636354,76.8422717,2,3,0.03,0.0,0.03,0.0,3.57,3.57,0,0.0,96.4,3.5999999999999943,0.0,0.6,1.0,0.0,0.0,0.0,10.236821690868972,0.8521875,0.0113875,2.3125,1.3875,2.3125,bad,5.26
35347,28.6636354,77.0879223,28,7,33.26,5.79,39.05,0.0,14.1,14.1,0,0.0,46.85,53.15,0.4448143405889885,0.2,1.0,0.8271428571428572,0.0,0.3679808292881553,1.695005106997533,0.12695625,0.0292125,6.875,1.375,6.875,bad,24.24
35704,28.6672287,76.8443188,4,5,0.4,0.0,0.4,4.91,2.94,7.85,1,0.22,91.53,8.25,0.0,0.5555555555555556,0.3745222929936306,0.0,0.1988508587451652,0.0,9.796605230517043,0.0482875,0.014825,2.9999999999999996,1.6666666666666665,1.1235668789808917,bad,6.23
36377,28.6708219,77.2475952,6,1,8.64,0.0,8.64,0.0,7.98,7.98,0,0.0,83.38,16.620000000000005,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.1646580036403584,0.02889375,0.02559375,3.1875000000000004,0.4553571428571429,3.1875000000000004,bad,5.15
37025,28.6762118,77.1124874,27,8,30.44,7.65,38.09,3.23,14.37,17.6,1,0.7000000000000001,43.60999999999999,55.690000000000005,0.6366481034663609,0.22857142857142856,0.8164772727272727,0.95625,0.5306282510621705,0.49265031099641776,2.5579445442128415,0.01279375,0.04954375,18.5625,4.242857142857143,15.155859374999999,bad,35.54
38001,28.6833983,77.1616175,16,3,7.75,3.18,10.93,4.27,7.53,11.8,0,0.0,77.27,22.730000000000004,0.5818847209515097,0.15789473684210525,0.638135593220339,1.06,0.0,0.458616997506752,2.5578375879535495,0.01204375,0.03413125,12.125,1.914473684210526,7.73739406779661,bad,18.93
38239,28.6851949,77.1616175,23,2,25.35,0.37,25.72,0.0,10.33,10.33,0,0.0,63.95,36.05,0.022800782475382107,0.08,1.0,0.0,0.0,0.022544729467239826,2.68717873491337,0.0046625,0.03353125,11.624999999999998,0.9299999999999998,11.624999999999998,bad,12.4
38257,28.6851949,77.1984651,32,11,28.82,5.41,34.230000000000004,0.31,18.84,19.15,1,11.46,35.16000000000001,53.37999999999999,0.5665979295618304,0.2558139534883721,0.9838120104438643,0.4918181818181818,2.522523513359307,0.4489063443376105,0.8474084315049782,0.00164375,0.0639125,13.3125,3.4055232558139537,13.096997389033945,bad,30.71
38273,28.6851949,77.2312185,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,84.6,15.400000000000006,0.0,0.0,0.0,0.0,0.0,4.449685283147696,0.0,2.6265796387558513,0.15496875,0.00516875,2.25,0.0,0.0,bad,1.0
38487,28.6869915,77.1820884,23,4,17.17,1.67,18.840000000000003,2.72,17.24,19.96,0,0.0,61.2,38.8,0.20581846700965467,0.14814814814814814,0.8637274549098195,0.4175,0.0,0.18715856210737247,2.3374600226335054,0.0016,0.04989375,7.75,1.1481481481481481,6.693887775551101,bad,13.57
39175,28.6923814,77.1288641,24,7,32.71,3.83,36.54,0.15,16.28,16.43,0,0.0,47.03,52.97,0.31444991789819376,0.22580645161290322,0.9908703590992088,0.5471428571428572,0.0,0.27341826472687236,2.860152110779528,0.0022125,0.0447,13.9375,3.1471774193548385,13.810255629945223,bad,26.94
39752,28.6977712,76.848413,0,0,0.0,0.0,0.0,0.0,0.6,0.6,0,0.0,99.4,0.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,6.454219189093481,0.9835625,0.0045125,2.25,0.0,0.0,bad,1.0
39830,28.6977712,77.0080859,0,3,0.0,0.0,0.0,0.36,4.29,4.65,1,0.98,94.37,4.6499999999999915,0.0,1.0,0.9225806451612902,0.0,0.6830968447064438,0.0,3.2260774254347337,0.0018625,0.01863125,2.375,2.375,2.1911290322580643,bad,8.28
40349,28.7013645,77.0961107,38,22,33.97,12.0,45.97,1.89,11.32,13.21,0,0.0,40.82,59.18,1.1808297470673081,0.36666666666666664,0.8569265707797123,0.5454545454545454,0.0,0.7797054223051552,0.2824426306961601,0.0055125,0.0483,11.5625,4.239583333333333,9.908213474640425,bad,46.07
40899,28.7049577,77.2475952,0,3,0.0,0.0,0.0,13.39,7.68,21.07,0,0.0,78.93,21.069999999999993,0.0,1.0,0.36449928808732796,0.0,0.0,0.0,2.7823689750013556,0.49255625,0.0164625,2.375,2.375,0.8656858092074039,bad,8.28
42044,28.7139408,77.1554763,40,8,33.04,3.27,36.31,0.42,15.47,15.89,0,0.0,47.8,52.2,0.2854765837156805,0.16666666666666666,0.973568281938326,0.40875,0.0,0.25112953185636716,2.596770307173979,0.002075,0.04905625,11.75,1.9583333333333333,11.439427312775331,bad,22.8
42127,28.7157375,76.8381775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.241894634183114,0.98989375,0.0045125,2.25,0.0,0.0,bad,1.0
42265,28.7157375,77.1206758,25,5,18.44,8.77,27.21,1.8,18.13,19.93,0,0.0,52.86,47.14,0.8331540290821219,0.16666666666666666,0.9096838936276969,1.754,0.0,0.6060379964685143,3.0993634526487175,0.0078125,0.057925,13.25,2.208333333333333,12.053311590566983,bad,28.73
42563,28.7175341,77.2435011,82,11,21.12,1.27,22.39,2.81,16.16,18.97,0,0.0,58.64,41.36,0.2033453495272831,0.11827956989247312,0.8518713758566158,0.11545454545454546,0.0,0.18510546938356748,2.9478127281157716,0.00431875,0.040825,19.25,2.2768817204301075,16.398523985239855,bad,18.12
44205,28.7301104,77.1943709,0,6,0.45,0.0,0.45,13.11,7.55,20.66,1,24.22,54.67,21.11,0.0,1.0,0.36544046466602126,0.0,3.2276373305367736,0.0,2.8579241783726332,0.00219375,0.0197375,2.5,2.5,0.9136011616650531,bad,8.8
44750,28.7355003,76.848413,0,0,0.0,0.0,0.0,12.07,0.0,12.07,0,0.0,87.93,12.069999999999993,0.0,0.0,0.0,0.0,0.0,0.0,2.994730152800221,0.8539875,0.013825,2.75,0.0,0.0,bad,1.0
45317,28.7390936,77.034698,0,5,0.0,0.0,0.0,0.1,3.43,3.53,1,59.95,36.52,3.530000000000001,0.0,1.0,0.9716713881019831,0.0,4.110053855927281,0.0,3.6010590836125473,0.0017125,0.0161875,2.625,2.625,2.5506373937677056,bad,9.04
45778,28.7426868,77.0039917,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.151814568081763,0.38003125,0.00453125,2.25,0.0,0.0,bad,1.0
46252,28.74628,76.9998975,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273506107222992,0.563725,0.0045,2.1875,0.0,0.0,bad,1.0
46893,28.7516699,76.8504601,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.195180186549988,0.98985,0.0045125,2.25,0.0,0.0,bad,1.0
46911,28.7516699,76.8873077,0,3,0.0,0.0,0.0,0.0,3.2,3.2,0,0.0,96.8,3.200000000000003,0.0,1.0,1.0,0.0,0.0,0.0,1.3969452545335472,0.0037875,0.00453125,2.5,2.5,2.5,bad,8.66
47322,28.7534665,77.241454,3,0,0.29,0.0,0.29,0.0,5.57,5.57,0,0.0,94.14,5.859999999999999,0.0,0.0,1.0,0.0,0.0,0.0,3.81471043012267,0.92825625,0.01525,2.4375,0.0,2.4375,bad,1.09
47387,28.7552632,76.8873077,0,0,0.0,0.0,0.0,0.18,1.91,2.09,0,0.0,97.91,2.0900000000000034,0.0,0.0,0.9138755980861244,0.0,0.0,0.0,1.4529399417910698,0.96834375,0.00724375,2.3125,0.0,2.113337320574163,bad,1.0
47608,28.7570598,76.8525072,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0836208542441983,0.98989375,0.0045125,2.25,0.0,0.0,bad,1.0
47609,28.7570598,76.8545543,3,0,0.13,0.0,0.13,0.0,2.54,2.54,0,0.0,97.33,2.6700000000000017,0.0,0.0,1.0,0.0,0.0,0.0,1.893366226517651,0.96160625,0.01065625,2.4375,0.0,2.4375,bad,1.04
47612,28.7570598,76.8606955,0,0,0.0,0.0,0.0,0.0,2.17,2.17,1,0.86,96.97,2.1700000000000017,0.0,0.0,1.0,0.0,0.6205764877251099,0.0,1.33896278995679,0.957575,0.01620625,2.25,0.0,2.25,bad,1.0
47791,28.7570598,77.2271244,0,0,0.0,0.0,0.0,0.0,2.7,2.7,0,0.0,97.3,2.700000000000003,0.0,0.0,1.0,0.0,0.0,0.0,5.152223625366395,0.9617125,0.010975,2.25,0.0,2.25,bad,1.0
47799,28.7570598,77.2435011,82,13,23.1,3.98,27.08,2.24,15.54,17.78,0,0.0,55.14,44.86,0.5595743201546997,0.1368421052631579,0.874015748031496,0.30615384615384617,0.0,0.4444129123294852,3.9637486464928817,0.0026875,0.04093125,16.125,2.2065789473684214,14.093503937007872,bad,24.65
48104,28.760653,76.8934489,0,2,0.0,0.0,0.0,0.16,1.47,1.63,0,0.0,98.37,1.6299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,2.2315764348055067,0.7598375,0.007475,2.25,0.0,0.0,bad,1.0
48338,28.7624496,76.8852606,0,0,0.0,0.0,0.0,0.0,0.94,0.94,0,0.0,99.06,0.9399999999999977,0.0,0.0,0.0,0.0,0.0,0.0,1.694205331520702,0.98050625,0.00694375,2.375,0.0,0.0,bad,1.0
48339,28.7624496,76.8873077,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8406551800917799,0.98989375,0.0045125,2.25,0.0,0.0,bad,1.0
48401,28.7624496,77.0142272,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291047750145026,0.98989375,0.0045125,2.25,0.0,0.0,bad,1.0
48831,28.7660429,76.9200611,0,0,0.0,0.0,0.0,2.86,3.92,6.78,0,0.0,93.22,6.780000000000001,0.0,0.0,0.5781710914454277,0.0,0.0,0.0,4.859932002030354,0.92026875,0.01194375,2.3125,0.0,1.3370206489675516,bad,1.0
49033,28.7678395,76.8463659,0,0,0.0,0.0,0.0,0.0,3.16,3.16,0,0.0,96.84,3.1599999999999966,0.0,0.0,1.0,0.0,0.0,0.0,3.1562812964065907,0.9557375,0.00451875,2.5625,0.0,2.5625,bad,1.0
49361,28.7696361,77.0306039,0,0,0.0,0.0,0.0,0.0,0.05,0.05,0,0.0,99.95,0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,1.5962243701659329,0.98940625,0.0045125,2.25,0.0,0.0,bad,1.0
49529,28.7714328,76.8873077,0,0,0.0,0.0,0.0,0.0,3.06,3.06,0,0.0,96.94,3.0600000000000023,0.0,0.0,1.0,0.0,0.0,0.0,2.6038900301932872,0.9592625,0.0045125,2.25,0.0,2.25,bad,1.0
49531,28.7714328,76.8914018,0,0,0.0,0.0,0.0,0.0,2.36,2.36,0,0.0,97.64,2.3599999999999994,0.0,0.0,1.0,0.0,0.0,0.0,2.838025249759317,0.96541875,0.00895,2.25,0.0,2.25,bad,1.0
49597,28.7714328,77.0265097,0,0,0.0,0.0,0.0,0.0,3.69,3.69,0,0.0,96.31,3.6899999999999977,0.0,0.0,1.0,0.0,0.0,0.0,2.0052428566131675,0.952475,0.00454375,2.4375,0.0,2.4375,bad,1.0
49827,28.7732294,77.010133,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61360288076107,0.2766625,0.0045,2.1875,0.0,0.0,bad,1.0
49997,28.775026,76.870931,0,0,0.0,0.0,0.0,12.04,1.7,13.74,0,0.0,86.26,13.739999999999995,0.0,0.0,0.12372634643377001,0.0,0.0,0.0,2.6047334715669024,0.83771875,0.0180125,2.5,0.0,0.309315866084425,bad,1.0
50238,28.7768226,76.8770722,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825181197121359,0.98989375,0.0045125,2.25,0.0,0.0,bad,1.0
50587,28.7786192,77.104299,3,2,0.14,0.0,0.14,0.23,1.62,1.85,0,0.0,98.01,1.9899999999999949,0.0,0.4,0.0,0.0,0.0,0.0,2.9675902544434365,0.0138125,0.0075,2.75,1.1,0.0,bad,4.41
